AgencyID,Company_Nm,Mode_Cd,Service_Cd,Kwh_Propulsion,Kwh_Charge_Batteries,Gl_Diesel_Num,Gl_Gas_Num,Gl_Lpg_Num,Gl_Lng_Num,Gl_Meth_Num,Gl_Eth_Num,Gl_Cng_Num,Gl_Bunker_Num,Gl_Kero_Num,Gl_Grain_Num,Other_Fuel_Num,Gl_Biodiesel_Num,Other_Energy_Desc
5059,Springfield Mass Transit District,DR,DO,0,0,0,"26,830",0,0,0,0,0,0,0,0,0,"25,852",
5059,Springfield Mass Transit District,MB,DO,0,0,0,"4,735",0,0,0,0,"300,088",0,0,0,0,"201,619",
5060,Champaign-Urbana Mass Transit District,DR,DO,0,0,"4,471","18,288",0,0,0,0,0,0,0,0,0,"6,137",
5060,Champaign-Urbana Mass Transit District,DR,PT,0,0,"15,958",0,0,0,0,0,0,0,0,0,0,0,
5060,Champaign-Urbana Mass Transit District,MB,DO,0,0,"750,448",0,0,0,0,0,0,0,0,0,0,"39,497",
5061,Decatur Public Transit System,DR,DO,0,0,0,"24,504",0,0,0,0,0,0,0,0,0,0,
5061,Decatur Public Transit System,MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,"220,353",
5066,Chicago Transit Authority,HR,DO,"436,962,314",0,0,0,0,0,0,0,0,0,0,0,0,0,
5066,Chicago Transit Authority,MB,DO,0,0,"18,934,000",0,0,0,0,0,0,0,0,0,0,0,
5088,Shoreline Metro,DR,DO,0,0,"25,565",0,0,0,0,0,0,0,0,0,0,0,
5088,Shoreline Metro,MB,DO,0,0,"117,894",0,0,0,0,0,0,0,0,0,0,0,
5091,Wausau Area Transit System,DR,DO,0,0,"2,424",0,0,0,0,0,0,0,0,0,0,0,
5091,Wausau Area Transit System,MB,DO,0,0,"98,529",0,0,0,0,0,0,0,0,0,0,0,
5092,City of Rochester Public Transportation,DR,PT,0,0,0,984,0,0,0,0,0,0,0,0,0,"16,263",
5092,City of Rochester Public Transportation,MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,"262,544",
5093,Lima Allen County Regional Transit Authority,DR,DO,0,0,"5,314","22,592",0,0,0,0,0,0,0,0,0,0,
5093,Lima Allen County Regional Transit Authority,DR,PT,0,0,"4,725",314,0,0,0,0,0,0,0,0,0,0,
5093,Lima Allen County Regional Transit Authority,MB,DO,0,0,"64,182","2,988",0,0,0,0,0,0,0,0,0,0,
5096,City of Waukesha Transit Commission,CB,PT,0,0,"135,194",0,0,0,0,0,0,0,0,0,0,0,
5096,City of Waukesha Transit Commission,DR,DO,0,0,"23,879",0,0,0,0,0,0,0,0,0,0,0,
5096,City of Waukesha Transit Commission,DR,PT,0,0,"7,349",0,0,0,0,0,0,0,0,0,0,0,
5096,City of Waukesha Transit Commission,MB,DO,0,0,"215,886",0,0,0,0,0,0,0,0,0,0,0,
5099,Eau Claire Transit,DR,PT,0,0,"14,051","33,723",0,0,0,0,0,0,0,0,0,0,
5099,Eau Claire Transit,MB,DO,0,0,"136,708",0,0,0,0,0,0,0,0,0,0,0,
5103,North Township of Lake County Dial-A-Ride,DR,DO,0,0,0,"11,950",0,0,0,0,0,0,0,0,0,0,
5104,Northern Indiana Commuter Transportation District,CR,DO,"25,289,490",0,0,0,0,0,0,0,0,0,0,0,0,0,
5110,Bloomington Public Transportation Corporation,DR,DO,0,0,900,"18,052",0,0,0,0,0,0,0,0,0,0,
5110,Bloomington Public Transportation Corporation,MB,DO,0,0,"282,035",0,0,0,0,0,0,0,0,0,0,0,
5113,Pace - Suburban Bus Division,DR,DO,0,0,"13,515","5,130",0,0,0,0,0,0,0,0,0,0,
5113,Pace - Suburban Bus Division,DR,PT,0,0,"480,248","8,567",0,0,0,0,0,0,0,0,0,0,
5113,Pace - Suburban Bus Division,MB,DO,0,0,"5,093,439",0,0,0,0,0,0,0,0,0,0,0,
5113,Pace - Suburban Bus Division,MB,PT,0,0,"417,868",0,0,0,0,0,0,0,0,0,0,0,
5113,Pace - Suburban Bus Division,VP,DO,0,0,0,"868,317",0,0,0,0,0,0,0,0,0,0,
5117,Laketran,CB,DO,0,0,"82,073",0,0,0,0,0,0,0,0,0,0,0,
5117,Laketran,DR,DO,0,0,"169,116",10,0,0,0,0,0,0,0,0,0,0,
5117,Laketran,DR,PT,0,0,"24,976",0,0,0,0,0,0,0,0,0,0,0,
5117,Laketran,MB,DO,0,0,"100,700","4,500",0,0,0,0,0,0,0,0,0,0,
5118,Northeast Illinois Regional Commuter Railroad Corporation dba: Metra Rail,CR,DO,"107,995,342",0,"24,738,482",0,0,0,0,0,0,0,0,0,0,0,
5119,City of Detroit Department of Transportation,DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5119,City of Detroit Department of Transportation,MB,DO,0,0,"3,774,905",0,0,0,0,0,0,0,0,0,0,0,
5141,Detroit Transportation Corporation,MG,DO,"6,795,920",0,0,0,0,0,0,0,0,0,0,0,0,0,
5143,Brunswick Transit Alternative,MB,DO,0,0,"11,218",0,0,0,0,0,0,0,0,0,0,0,
5145,City of Kokomo,DR,DO,0,0,"26,597",300,0,0,0,0,0,0,0,0,0,0,
5145,City of Kokomo,MB,DO,0,0,"15,229",0,0,0,0,0,0,0,0,0,0,0,
5146,Madison County Transit District,DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,"99,072",
5146,Madison County Transit District,MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,"767,291",
5146,Madison County Transit District,VP,DO,0,0,0,"133,636",0,0,0,0,0,0,0,0,0,0,
5148,Blue Water Area Transportation Commission,CB,DO,0,0,0,0,0,0,0,0,"15,334",0,0,0,0,0,
5148,Blue Water Area Transportation Commission,DR,DO,0,0,"7,287",0,0,0,0,0,"234,217",0,0,0,0,0,
5148,Blue Water Area Transportation Commission,DR,PT,0,0,"2,287","112,059",0,0,0,0,"13,773",0,0,0,0,0,
5148,Blue Water Area Transportation Commission,MB,DO,0,0,"3,923",0,0,0,0,0,"65,111",0,0,0,0,0,
5149,Michiana Area Council of Governments,MB,PT,0,0,"106,276",0,0,0,0,0,0,0,0,0,0,0,
5154,Metropolitan Council,DR,PT,0,0,0,"329,776",0,0,0,0,0,0,0,0,0,"100,660",
5154,Metropolitan Council,MB,PT,0,0,0,"63,313",0,0,0,0,0,0,0,0,0,"1,948,248",
5154,Metropolitan Council,VP,PT,0,0,0,"84,346",0,0,0,0,0,0,0,0,0,0,
5155,Metro Mobility,DR,PT,0,0,0,"1,747,498",0,0,0,0,0,0,0,0,0,"116,638",
5157,Butler County Regional Transit Authority,CB,DO,0,0,"8,968","10,332",0,0,0,0,0,0,0,0,0,0,
5157,Butler County Regional Transit Authority,DR,DO,0,0,"33,824","38,972",0,0,0,0,0,0,0,0,0,0,
5158,University of Michigan Parking and Transportation Services,MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,"300,004",
5159,River Valley Metro Mass Transit District,DR,PT,0,0,"1,983","13,610",0,0,0,0,0,0,0,0,0,0,
5159,River Valley Metro Mass Transit District,MB,PT,0,0,"189,825",0,0,0,0,0,0,0,0,0,0,0,
5160,Washington County Transit,CB,PT,0,0,"81,782",0,0,0,0,0,0,0,0,0,0,0,
5160,Washington County Transit,DR,PT,0,0,"18,718","80,646",0,0,0,0,0,0,0,0,0,0,
5161,Ozaukee County Transit Services,CB,DO,0,0,"63,342",0,0,0,0,0,0,0,0,0,0,0,
5161,Ozaukee County Transit Services,DR,PT,0,0,0,"84,906",0,0,0,0,0,0,0,0,0,0,
5163,Licking County Transit Board,DR,PT,0,0,"48,405","98,932",0,0,0,0,0,0,0,0,0,0,
5165,Greene County Transit Board,DR,PT,0,0,"75,364","52,821",0,0,0,0,0,0,0,0,0,0,
5166,Clermont Transportation Connection,DR,DO,0,0,"4,447","18,849",0,0,0,0,0,0,0,0,0,"35,443",
5166,Clermont Transportation Connection,DR,PT,0,0,853,"68,962",0,0,0,0,0,0,0,0,0,0,
5166,Clermont Transportation Connection,MB,DO,0,0,"6,671","9,538",0,0,0,0,0,0,0,0,0,"17,935",
5167,"South Lake County Community Services, Inc.",DR,DO,0,0,"1,946","47,016",0,0,0,0,0,0,0,0,0,0,
5169,Miami County Public Transit,DR,PT,0,0,"7,238","43,443",0,0,0,0,0,0,0,0,0,0,
5174,City of Danville/Danville Mass Transit,DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,132",
5174,City of Danville/Danville Mass Transit,MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,"89,889",
5176,City of DeKalb,DR,PT,0,0,"41,238","68,644",0,0,0,0,0,0,0,0,0,0,
5179,"Porter County Aging and Community Services, Inc.",DR,DO,0,0,0,"41,460",0,0,0,0,0,0,0,0,0,0,
5182,"Pace-Suburban Bus Division, ADA Paratransit Services",DR,PT,0,0,"833,840","2,145,110",0,0,0,0,0,0,0,0,0,0,
5183,City of Valparaiso,CB,PT,0,0,"29,854",0,0,0,0,0,0,0,0,0,0,0,
5183,City of Valparaiso,MB,PT,0,0,0,"26,854",0,0,0,0,0,0,0,0,0,0,
5184,Macatawa Area Express Transportation Authority,DR,DO,0,0,"34,824","26,423",0,0,0,0,0,0,0,0,0,0,
5184,Macatawa Area Express Transportation Authority,MB,DO,0,0,"38,059","28,878",0,0,0,0,0,0,0,0,0,"3,468",
5193,"VRide, Inc. - Michigan",VP,DO,0,0,0,"377,155",0,0,0,0,0,0,0,0,0,0,
5197,Trumbull County Transit Board,DR,PT,0,0,"17,462","52,693",0,0,0,0,0,0,0,0,0,0,
5198,Medina County Public Transit,DR,DO,0,0,"56,814","1,231",0,0,0,0,0,0,0,0,0,0,
5198,Medina County Public Transit,MB,DO,0,0,"5,695",0,0,0,0,0,0,0,0,0,0,0,
5199,Delaware County Transit Board,DR,DO,0,0,"3,034","47,366",0,0,0,0,0,0,0,0,0,0,
5199,Delaware County Transit Board,MB,DO,0,0,"1,066","16,642",0,0,0,0,0,0,0,0,0,0,
5211,Rides Mass Transit District,MB,DO,0,0,"266,404","113,926",0,0,0,"12,658",0,0,0,0,0,"29,304",
6001,Amarillo City Transit,DR,DO,0,0,"67,344",0,0,0,0,0,0,0,0,0,0,0,
6001,Amarillo City Transit,MB,DO,0,0,"101,260",0,0,0,0,0,0,0,0,0,0,0,
6006,Mass Transit Department - City of El Paso,DR,DO,0,0,0,"105,283",0,0,0,0,"176,786",0,0,0,0,0,
6006,Mass Transit Department - City of El Paso,MB,DO,0,0,0,0,0,"151,000",0,0,"3,080,672",0,0,0,0,0,
6007,Fort Worth Transportation Authority,DR,DO,0,0,0,0,0,0,0,0,"506,262",0,0,0,0,0,
6007,Fort Worth Transportation Authority,DR,PT,0,0,0,"47,507",0,0,0,0,"88,525",0,0,0,0,0,
6007,Fort Worth Transportation Authority,MB,DO,0,0,"31,608",0,0,0,0,0,"2,145,048",0,0,0,0,0,
6007,Fort Worth Transportation Authority,MB,PT,0,0,0,"8,453",0,0,0,0,0,0,0,0,0,0,
6008,"Metropolitan Transit Authority of Harris County, Texas ",CB,DO,0,0,"1,982,403",0,0,0,0,0,0,0,0,0,0,0,
6008,"Metropolitan Transit Authority of Harris County, Texas ",CB,PT,0,0,"547,859",0,0,0,0,0,0,0,0,0,0,0,
6008,"Metropolitan Transit Authority of Harris County, Texas ",DR,PT,0,0,"696,318","662,454",0,0,0,0,0,0,0,0,0,0,
6008,"Metropolitan Transit Authority of Harris County, Texas ",LR,DO,"6,409,512",0,0,0,0,0,0,0,0,0,0,0,0,0,
6008,"Metropolitan Transit Authority of Harris County, Texas ",MB,DO,0,0,"7,520,430",0,0,0,0,0,"11,757",0,0,0,0,0,
6008,"Metropolitan Transit Authority of Harris County, Texas ",MB,PT,0,0,"1,931,318",0,0,0,0,0,0,0,0,0,0,0,
6008,"Metropolitan Transit Authority of Harris County, Texas ",VP,PT,0,0,0,"676,534",0,0,0,0,0,0,0,0,0,0,
6009,"Laredo Transit Management, Inc.",DR,DO,0,0,"36,044",0,0,0,0,0,0,0,0,0,0,0,
6009,"Laredo Transit Management, Inc.",MB,DO,0,0,"308,803",0,0,0,0,0,"248,949",0,0,0,0,0,
6010,"City Transit Management Company, Inc.",DR,DO,0,0,"48,418","71,520",0,0,0,0,0,0,0,0,0,0,
6010,"City Transit Management Company, Inc.",MB,DO,0,0,"426,489",0,0,0,0,0,0,0,0,0,0,0,
6011,VIA Metropolitan Transit,DR,DO,0,0,0,"971,270",0,0,0,0,0,0,0,0,0,0,
6011,VIA Metropolitan Transit,DR,PT,0,0,0,"300,798",0,0,0,0,0,0,0,0,0,0,
6011,VIA Metropolitan Transit,MB,DO,0,0,"6,429,832",0,"191,153",0,0,0,"49,777",0,0,0,0,0,
6011,VIA Metropolitan Transit,VP,PT,0,0,0,"226,845",0,0,0,0,0,0,0,0,0,0,
6012,"Waco Transit System, Inc.",DR,DO,0,0,"29,652","2,276",0,0,0,0,0,0,0,0,0,0,
6012,"Waco Transit System, Inc.",MB,DO,0,0,"163,632",0,0,0,0,0,0,0,0,0,0,0,
6014,City of Brownsville - Brownsville Metro,DR,DO,0,0,"6,980","25,852",0,0,0,0,0,0,0,0,0,0,
6014,City of Brownsville - Brownsville Metro,MB,DO,0,0,"256,602","1,563",0,0,0,0,0,0,0,0,0,0,
6016,Beaumont Municipal Transit System,DR,DO,0,0,"32,420",0,0,0,0,0,0,0,0,0,0,0,
6016,Beaumont Municipal Transit System,MB,DO,0,0,"1,818",0,0,0,0,0,"251,829",0,0,0,0,0,
6017,Central Oklahoma Transportation and Parking Authority,DR,DO,0,0,"70,701",0,0,0,0,0,0,0,0,0,0,0,
6017,Central Oklahoma Transportation and Parking Authority,FB,PT,0,0,"5,177",0,0,0,0,0,0,0,0,0,0,0,
6017,Central Oklahoma Transportation and Parking Authority,MB,DO,0,0,"581,429",0,0,0,0,0,"22,814",0,0,0,0,0,
6017,Central Oklahoma Transportation and Parking Authority,MB,PT,0,0,0,0,0,0,0,0,"30,360",0,0,0,0,0,
6018,Metropolitan Tulsa Transit Authority,DR,PT,0,0,"8,932","104,609",0,0,0,0,"21,410",0,0,0,0,0,
6018,Metropolitan Tulsa Transit Authority,MB,DO,0,0,"427,062",0,0,0,0,0,"146,199",0,0,0,0,0,
6018,Metropolitan Tulsa Transit Authority,MB,PT,0,0,"30,000","35,382",0,0,0,0,"6,395",0,0,0,0,0,
6019,City of Albuquerque Transit Department,DR,DO,0,0,"242,164","4,626",0,0,0,0,0,0,0,0,0,0,
6019,City of Albuquerque Transit Department,MB,DO,0,0,"1,377,121",0,0,0,0,0,"283,717",0,0,0,0,0,
6020,Crescent City Connection Division - Louisiana Department of Transportation,FB,DO,0,0,"315,807",0,0,0,0,0,0,0,0,0,0,0,
6022,Capital Area Transit System,DR,PT,0,0,"26,242","21,727",0,0,0,0,0,0,0,0,0,0,
6022,Capital Area Transit System,MB,DO,0,0,"475,269",0,0,0,0,0,0,0,0,0,0,0,
6024,Shreveport Area Transit System,DR,DO,0,0,0,"29,907",0,0,0,0,"2,671",0,0,0,0,0,
6024,Shreveport Area Transit System,DR,PT,0,0,0,"13,820",0,0,0,0,0,0,0,0,0,0,
6024,Shreveport Area Transit System,MB,DO,0,0,"427,732",0,0,0,0,0,"220,434",0,0,0,0,0,
6032,New Orleans Regional Transit Authority,DR,PT,0,0,0,"26,641",0,0,0,0,0,0,0,0,0,"110,523",
6032,New Orleans Regional Transit Authority,MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,251,997",
6032,New Orleans Regional Transit Authority,SR,PT,"3,203,160",0,0,0,0,0,0,0,0,0,0,0,0,0,
6033,Central Arkansas Transit Authority,DR,DO,0,0,"81,838",0,0,0,0,0,0,0,0,0,0,0,
6033,Central Arkansas Transit Authority,MB,DO,0,0,"616,426",0,0,0,0,0,0,0,0,0,0,0,
6033,Central Arkansas Transit Authority,SR,DO,"412,040",0,0,0,0,0,0,0,0,0,0,0,0,0,
6038,Lafayette Transit System,DR,PT,0,0,"1,358","16,505",0,0,0,0,0,0,0,0,0,0,
6038,Lafayette Transit System,MB,DO,0,0,"134,191",0,0,0,0,0,"65,124",0,0,0,0,0,
6038,Lafayette Transit System,MB,PT,0,0,"11,394","2,350",0,0,0,0,0,0,0,0,0,0,
6041,Handitran Special Transit Division - City of Arlington,DR,DO,0,0,"46,632",0,0,0,0,0,0,0,0,0,0,0,
6048,Capital Metropolitan Transportation Authority,CB,DO,0,0,"263,681",0,0,0,0,0,0,0,0,0,0,0,
6048,Capital Metropolitan Transportation Authority,CB,PT,0,0,"36,686",0,0,0,0,0,0,0,0,0,0,0,
6048,Capital Metropolitan Transportation Authority,DR,DO,0,0,"237,117","101,337",0,0,0,0,0,0,0,0,0,0,
6048,Capital Metropolitan Transportation Authority,DR,PT,0,0,"31,700","130,948",0,0,0,0,0,0,0,0,0,0,
6048,Capital Metropolitan Transportation Authority,MB,DO,0,0,"2,404,480",0,0,0,0,0,0,0,0,0,0,0,
6048,Capital Metropolitan Transportation Authority,MB,PT,0,0,"1,669,573","8,376","6,489",0,0,0,0,0,0,0,0,0,
6048,Capital Metropolitan Transportation Authority,VP,DO,0,0,0,"87,050",0,0,0,0,0,0,0,0,0,0,
6048,Capital Metropolitan Transportation Authority,YR,PT,0,0,"165,308",0,0,0,0,0,0,0,0,0,0,0,
6051,Corpus Christi Regional Transportation Authority,DR,DO,0,0,"6,439",0,0,0,0,0,0,0,0,0,0,0,
6051,Corpus Christi Regional Transportation Authority,DR,PT,0,0,0,"232,508",0,0,0,0,0,0,0,0,0,0,
6051,Corpus Christi Regional Transportation Authority,FB,PT,0,0,"9,340",0,0,0,0,0,0,0,0,0,0,0,
6051,Corpus Christi Regional Transportation Authority,MB,DO,0,0,"665,777","9,846",0,0,0,0,"8,312",0,0,0,0,0,
6051,Corpus Christi Regional Transportation Authority,MB,PT,0,0,"175,301",0,0,0,0,0,0,0,0,0,0,0,
6056,Dallas Area Rapid Transit,CR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,136,222",
6056,Dallas Area Rapid Transit,DR,PT,0,0,"1,480,954",0,0,0,0,0,0,0,0,0,0,0,
6056,Dallas Area Rapid Transit,LR,DO,"103,815,368",0,0,0,0,0,0,0,0,0,0,0,0,0,
6056,Dallas Area Rapid Transit,MB,DO,0,0,"6,143,080",0,0,"4,373,204",0,0,0,0,0,0,0,0,
6056,Dallas Area Rapid Transit,VP,DO,0,0,0,"352,319",0,0,0,0,0,0,0,0,0,0,
6059,Brazos Transit District,DR,DO,0,0,0,"216,017",0,0,0,0,0,0,0,0,0,0,
6059,Brazos Transit District,MB,DO,0,0,"74,542","75,998","14,371",0,0,0,0,0,0,0,0,0,
6059,Brazos Transit District,MB,PT,0,0,"107,892",0,0,0,0,0,0,0,0,0,0,0,
6068,City of Grand Prairie Transportation Services Department,DR,DO,0,0,"36,250","2,675","1,132",0,0,0,0,0,0,0,0,0,
6072,Ozark Regional Transit,DR,DO,0,0,457,"30,326",0,0,0,0,0,0,0,0,0,0,
6072,Ozark Regional Transit,MB,DO,0,0,"45,245","19,389",0,0,0,0,0,0,0,0,0,0,
6077,Santa Fe Trails - City of Santa Fe,DR,DO,0,0,0,"14,910",0,0,0,0,"4,631",0,0,0,0,0,
6077,Santa Fe Trails - City of Santa Fe,MB,DO,0,0,"2,304","4,818",0,0,0,0,"195,110",0,0,0,0,0,
6082,The Gulf Coast Center,DR,DO,0,0,"14,270","54,429",0,0,0,0,0,0,0,0,0,0,
6082,The Gulf Coast Center,MB,DO,0,0,"20,359","41,939",0,0,0,0,0,0,0,0,0,0,
6084,"Dallas - vRide, Inc.",VP,DO,0,0,0,"312,747",0,0,0,0,0,0,0,0,0,0,
6088,Jefferson Parish Department of Transit Administration,DR,PT,0,0,0,"57,444",0,0,0,0,0,0,0,0,0,"2,298",
6088,Jefferson Parish Department of Transit Administration,MB,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,"384,821",
6091,Hill Country Transit District,DR,DO,0,0,"213,910","50,616",0,0,0,0,0,0,0,0,0,0,
6091,Hill Country Transit District,MB,DO,0,0,"169,687",4,0,0,0,0,0,0,0,0,0,0,
6095,Golden Crescent Regional Planning Commission,DR,DO,0,0,"81,140","112,051",0,0,0,0,0,0,0,0,0,0,
6095,Golden Crescent Regional Planning Commission,MB,DO,0,0,"48,282",485,0,0,0,0,0,0,0,0,0,0,
6097,Midland-Odessa Urban Transit District,CB,PT,0,0,"12,000",0,0,0,0,0,0,0,0,0,0,0,
6097,Midland-Odessa Urban Transit District,DR,DO,0,0,"20,590",0,0,0,0,0,0,0,0,0,0,0,
6097,Midland-Odessa Urban Transit District,MB,DO,0,0,"159,999",0,0,0,0,0,0,0,0,0,0,0,
6101,Denton County Transportation Authority,CR,PT,0,0,"347,149",0,0,0,0,0,0,0,0,0,0,0,
6101,Denton County Transportation Authority,DR,DO,0,0,0,"12,243",0,0,0,0,0,0,0,0,0,"17,723",
6101,Denton County Transportation Authority,MB,DO,0,0,0,"55,355",0,0,0,0,0,0,0,0,0,"267,111",
6101,Denton County Transportation Authority,VP,PT,0,0,0,"2,815",0,0,0,0,0,0,0,0,0,0,
6102,Concho Valley Transit District,DR,DO,0,0,"22,467","115,336",0,0,0,0,0,0,0,0,0,0,
6102,Concho Valley Transit District,MB,DO,0,0,"50,419",0,0,0,0,0,0,0,0,0,0,0,
6103,Fort Bend County Public Transportation,CB,PT,0,0,"86,602",0,0,0,0,0,0,0,0,0,0,0,
6103,Fort Bend County Public Transportation,DR,PT,0,0,"91,701","21,098",0,0,0,0,0,0,0,0,0,0,
6103,Fort Bend County Public Transportation,MB,PT,0,0,"13,371",0,0,0,0,0,0,0,0,0,0,0,
6107,"Texoma Area Paratransit System, Inc",DR,DO,0,0,"5,711","223,584",0,0,0,0,0,0,0,0,0,0,
6107,"Texoma Area Paratransit System, Inc",MB,DO,0,0,"20,394","32,606",0,0,0,0,0,0,0,0,0,0,
6107,"Texoma Area Paratransit System, Inc",MB,PT,0,0,"9,121",0,0,0,0,0,0,0,0,0,0,0,
6111,Rio Metro Regional Transit District,CB,PT,0,0,"6,432",0,0,0,0,0,0,0,0,0,0,0,
6111,Rio Metro Regional Transit District,CR,PT,0,0,"1,001,169",0,0,0,0,0,0,0,0,0,0,0,
6111,Rio Metro Regional Transit District,DR,DO,0,0,"6,404","9,952",0,0,0,0,0,0,0,0,0,0,
6114,STAR Transit,DR,DO,0,0,0,"183,093",0,0,0,0,0,0,0,0,0,0,
6114,STAR Transit,MB,DO,0,0,0,"3,737",0,0,0,0,0,0,0,0,0,0,
6124,"vRide, Inc. - El Paso",VP,DO,0,0,0,"80,421",0,0,0,0,0,0,0,0,0,0,
6127,Plaquemines Parish Government,FB,DO,0,0,"271,597",0,0,0,0,0,0,0,0,0,0,0,
7001,StarTran,DR,DO,0,0,0,"37,976",0,0,0,0,0,0,0,0,0,0,
7001,StarTran,MB,DO,0,0,"128,772",0,0,0,0,0,0,0,0,0,0,"186,448",
7002,Transit Authority of Omaha,DR,DO,0,0,"42,951","70,605",0,0,0,0,0,0,0,0,0,0,
7002,Transit Authority of Omaha,MB,DO,0,0,"926,631",0,0,0,0,0,0,0,0,0,0,0,
7003,City Utilities of Springfield ,DR,DO,0,0,0,"19,422",0,0,0,0,0,0,0,0,0,0,
7003,City Utilities of Springfield ,MB,DO,0,0,"138,475",0,0,0,0,0,0,0,0,0,0,"93,734",
7005,Kansas City Area Transportation Authority,DR,DO,0,0,"8,560","102,942",0,0,0,0,0,0,0,0,0,0,
7005,Kansas City Area Transportation Authority,DR,PT,0,0,0,"357,152",0,0,0,0,0,0,0,0,0,0,
7005,Kansas City Area Transportation Authority,MB,DO,0,0,"2,187,190","3,438",0,0,0,0,0,0,0,0,0,0,
7005,Kansas City Area Transportation Authority,VP,DO,0,0,0,"31,325",0,0,0,0,0,0,0,0,0,0,
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",DR,DO,0,0,"659,796",0,0,0,0,0,0,0,0,0,0,0,
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",LR,DO,"35,472,379",0,0,0,0,0,0,0,0,0,0,0,0,0,
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",MB,DO,0,0,"4,828,165",0,0,0,0,0,0,0,0,0,0,0,
7008,Cedar Rapids Transit,DR,PT,0,0,"25,563","12,379",0,0,0,0,0,0,0,0,0,0,
7008,Cedar Rapids Transit,MB,DO,0,0,"244,352",0,0,0,0,0,0,0,0,0,0,0,
7010,Des Moines Area Regional Transit Authority,DR,DO,0,0,"72,965","45,196",0,0,0,0,0,0,0,0,0,0,
7010,Des Moines Area Regional Transit Authority,MB,DO,0,0,"637,599","36,290",0,0,0,0,0,0,0,0,0,0,
7010,Des Moines Area Regional Transit Authority,VP,DO,0,0,0,"136,006",0,0,0,0,0,0,0,0,0,0,
7012,Sioux City Transit System,DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,"29,094",
7012,Sioux City Transit System,MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,"146,201",
7013,Metropolitan Transit Authority of Black Hawk County,DR,DO,0,0,"43,762","4,402",0,0,0,0,0,0,0,0,0,0,
7013,Metropolitan Transit Authority of Black Hawk County,DR,PT,0,0,0,"8,090",0,0,0,0,0,0,0,0,0,0,
7013,Metropolitan Transit Authority of Black Hawk County,MB,DO,0,0,"125,134",0,0,0,0,0,0,0,0,0,0,0,
7014,Topeka Metropolitan Transit Authority,DR,DO,0,0,0,"68,646",0,0,0,0,0,0,0,0,0,0,
7014,Topeka Metropolitan Transit Authority,MB,DO,0,0,"189,383",0,0,0,0,0,0,0,0,0,0,0,
7015,Wichita Transit,DR,DO,0,0,0,"91,517",0,0,0,0,0,0,0,0,0,0,
7015,Wichita Transit,DR,PT,0,0,0,"162,740",0,0,0,0,0,0,0,0,0,0,
7015,Wichita Transit,MB,DO,0,0,"387,325",0,0,0,0,0,0,0,0,0,0,0,
7016,Columbia Transit,DR,DO,0,0,0,"21,830",0,0,0,0,0,0,0,0,0,"21,751",
7016,Columbia Transit,MB,DO,0,0,0,"3,124",0,0,0,0,0,0,0,0,0,"203,792",
7018,Iowa City Transit,MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,"187,088",
7019,University of Iowa,DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,350",
7019,University of Iowa,MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,"218,226",
7030,Coralville Transit System,MB,DO,0,0,"55,292",0,0,0,0,0,0,0,0,0,0,0,
7035,"Johnson County Kansas, aka: Johnson County Transit",DR,PT,0,0,"119,705","18,897",0,0,0,0,0,0,0,0,0,0,
7035,"Johnson County Kansas, aka: Johnson County Transit",MB,PT,0,0,"331,769",0,0,0,0,0,0,0,0,0,0,0,
7041,Ames Transit Agency dba CyRide,DR,DO,0,0,0,0,0,0,0,"4,745",0,0,0,0,0,0,
7041,Ames Transit Agency dba CyRide,MB,DO,0,0,0,0,0,0,0,"23,775",0,0,0,0,0,"293,007",
7041,Ames Transit Agency dba CyRide,MB,PT,0,0,202,0,0,0,0,0,0,0,0,0,0,0,
7045,Johnson County SEATS,DR,DO,0,0,"32,656",0,0,0,0,0,0,0,0,"38,935",0,0,
7048,City of Lawrence,DR,PT,0,0,0,"59,169",0,0,0,0,0,0,0,0,0,0,
7048,City of Lawrence,MB,PT,0,0,0,"44,253",0,0,0,0,0,0,0,0,0,"219,154",
8001,Utah Transit Authority,CB,DO,0,0,"460,987",0,0,0,0,0,0,0,0,0,0,0,
8001,Utah Transit Authority,CR,DO,0,0,"1,583,224",0,0,0,0,0,0,0,0,0,0,0,
